filename,width,height,class,xmin,ymin,xmax,ymax
fr3455.jpg,1920,1080,parking_button,881,407,1009,537
fr3461.jpg,1920,1080,parking_button,879,387,1009,517
fr3465.jpg,1920,1080,parking_button,879,377,1001,500
fr3473.jpg,1920,1080,parking_button,879,372,991,485
fr3477.jpg,1920,1080,parking_button,876,377,996,485
fr3481.jpg,1920,1080,parking_button,886,377,1019,490
fr3485.jpg,1920,1080,parking_button,899,387,1006,490
fr349.jpg,1920,1080,front_grill,130,354,1139,663
fr349.jpg,1920,1080,headlamp,1147,234,1532,566
fr349.jpg,1920,1080,headlamp,1,234,126,511
fr3493.jpg,1920,1080,parking_button,884,380,1014,487
fr3495.jpg,1920,1080,parking_button,889,380,1011,497
fr3499.jpg,1920,1080,parking_button,886,385,1001,490
fr3503.jpg,1920,1080,parking_button,881,387,989,497
fr3507.jpg,1920,1080,parking_button,874,387,989,500
fr3511.jpg,1920,1080,parking_button,874,402,1001,492
fr3523.jpg,1920,1080,parking_button,879,397,991,507
fr353.jpg,1920,1080,front_grill,70,334,1120,669
fr353.jpg,1920,1080,headlamp,1108,219,1502,569
fr3531.jpg,1920,1080,parking_button,881,395,999,500
fr3547.jpg,1920,1080,parking_button,876,397,989,502
fr3551.jpg,1920,1080,parking_button,866,390,991,502
fr3555.jpg,1920,1080,headlamp,421,272,1727,1060
fr3557.jpg,1920,1080,headlamp,394,207,1751,935
fr3563.jpg,1920,1080,headlamp,421,35,1859,850
fr3567.jpg,1920,1080,headlamp,404,1,1889,822
fr3571.jpg,1920,1080,headlamp,444,1,1896,805
fr3579.jpg,1920,1080,headlamp,431,1,1891,790
fr3591.jpg,1920,1080,headlamp,284,15,1714,872
fr3595.jpg,1920,1080,headlamp,226,17,1674,922
fr3599.jpg,1920,1080,headlamp,211,22,1639,890
fr3609.jpg,1920,1080,headlamp,196,42,1619,840
fr361.jpg,1920,1080,front_grill,1,361,1017,728
fr361.jpg,1920,1080,headlamp,1014,234,1441,593
fr3617.jpg,1920,1080,headlamp,181,47,1596,915
fr3621.jpg,1920,1080,headlamp,174,55,1581,892
fr363.jpg,1920,1080,front_grill,1,366,997,728
fr363.jpg,1920,1080,headlamp,991,252,1435,619
fr3651.jpg,1920,1080,headlamp,174,60,1564,947
fr3661.jpg,1920,1080,headlamp,124,62,1559,950
fr3679.jpg,1920,1080,headlamp,171,92,1591,955
fr3689.jpg,1920,1080,ovr_mirror,141,97,1419,1080
fr369.jpg,1920,1080,headlamp,939,265,1400,634
fr369.jpg,1920,1080,front_grill,3,381,950,716
fr3699.jpg,1920,1080,ovr_mirror,176,90,1499,1080
fr3703.jpg,1920,1080,ovr_mirror,184,57,1469,1080
fr3709.jpg,1920,1080,ovr_mirror,209,77,1474,1080
fr3715.jpg,1920,1080,ovr_mirror,194,95,1504,1080
fr3723.jpg,1920,1080,ovr_mirror,181,82,1494,1080
fr3729.jpg,1920,1080,ovr_mirror,231,87,1464,1080
fr3733.jpg,1920,1080,ovr_mirror,204,110,1481,1080
fr3739.jpg,1920,1080,ovr_mirror,244,125,1449,1080
fr375.jpg,1920,1080,headlamp,873,287,1358,681
fr375.jpg,1920,1080,front_grill,1,431,870,743
fr3763.jpg,1920,1080,ovr_mirror,199,105,1444,1080
fr3767.jpg,1920,1080,ovr_mirror,234,145,1504,1080
fr3787.jpg,1920,1080,ovr_mirror,161,140,1431,1080
fr3799.jpg,1920,1080,ovr_mirror,211,130,1404,1080
fr3807.jpg,1920,1080,ovr_mirror,214,127,1414,1080
fr381.jpg,1920,1080,front_grill,3,519,794,875
fr381.jpg,1920,1080,front_grill,800,381,1288,766
fr3817.jpg,1080,1920,ovr_mirror,86,382,1009,1157
fr385.jpg,1920,1080,front_grill,3,590,744,963
fr385.jpg,1920,1080,headlamp,747,466,1267,855
fr385.jpg,1920,1080,ovr_mirror,1282,58,1438,196
fr3855.jpg,1080,1920,ovr_mirror,96,487,989,1225
fr3867.jpg,1080,1920,ovr_mirror,39,565,886,1272
fr387.jpg,1920,1080,ovr_mirror,1301,126,1457,264
fr387.jpg,1920,1080,headlamp,744,546,1264,905
fr387.jpg,1920,1080,front_grill,5,658,744,1011
fr389.jpg,1920,1080,front_grill,3,684,747,1040
fr389.jpg,1920,1080,headlamp,750,587,1282,952
fr389.jpg,1920,1080,ovr_mirror,1320,175,1473,308
fr3901.jpg,1080,1920,ovr_mirror,79,710,956,1555
fr3907.jpg,1080,1920,ovr_mirror,118,747,898,1527
fr3917.jpg,1080,1920,ovr_mirror,374,677,1014,1360
fr395.jpg,1920,1080,front_grill,1,722,773,1080
fr395.jpg,1920,1080,headlamp,776,666,1288,1013
fr395.jpg,1920,1080,ovr_mirror,1376,275,1532,411
fr3953.jpg,1080,1920,ovr_mirror,336,687,889,1350
fr397.jpg,1920,1080,ovr_mirror,1387,302,1546,437
fr397.jpg,1920,1080,headlamp,764,690,1308,1055
fr397.jpg,1920,1080,front_grill,11,743,758,1080
fr3977.jpg,1080,1920,ovr_mirror,304,585,844,1305
fr3993.jpg,1080,1920,ovr_mirror,296,600,946,1240
fr4001.jpg,1080,1920,ovr_mirror,349,595,956,1232
fr4017.jpg,1080,1920,ovr_mirror,156,607,801,1292
fr4037.jpg,1080,1920,ovr_mirror,119,610,861,1262
fr4063.jpg,1080,1920,ovr_mirror,121,552,916,1247
fr4077.jpg,1080,1920,alloy_wheel,684,1060,991,1590
fr4077.jpg,1080,1920,rear_camera,176,350,224,390
fr4077.jpg,1080,1920,shvs,231,1000,356,1070
fr4081.jpg,1080,1920,shvs,214,1005,346,1085
fr4081.jpg,1080,1920,alloy_wheel,686,1075,1026,1592
fr4081.jpg,1080,1920,rear_camera,181,360,221,392
fr4087.jpg,1080,1920,rear_camera,236,365,269,405
fr4087.jpg,1080,1920,shvs,249,1020,374,1092
fr4087.jpg,1080,1920,alloy_wheel,721,1095,1056,1632
fr409.jpg,1920,1080,front_grill,14,784,744,1080
fr409.jpg,1920,1080,headlamp,758,784,1264,1072
fr409.jpg,1920,1080,ovr_mirror,1367,408,1526,528
fr4099.jpg,1080,1920,rear_camera,194,417,229,450
fr4099.jpg,1080,1920,shvs,156,1072,279,1147
fr4099.jpg,1080,1920,alloy_wheel,624,1167,1014,1730
fr4105.jpg,1080,1920,alloy_wheel,611,1197,1011,1725
fr4105.jpg,1080,1920,shvs,121,1082,254,1162
fr4105.jpg,1080,1920,rear_camera,166,397,209,430
fr4109.jpg,1080,1920,rear_camera,144,365,186,402
fr4109.jpg,1080,1920,alloy_wheel,591,1177,986,1740
fr4109.jpg,1080,1920,shvs,96,1062,226,1147
fr4113.jpg,1080,1920,shvs,39,1057,191,1135
fr4113.jpg,1080,1920,rear_camera,99,332,141,377
fr4113.jpg,1080,1920,alloy_wheel,564,1182,979,1715
fr4115.jpg,1080,1920,alloy_wheel,536,1200,961,1762
fr4115.jpg,1080,1920,shvs,14,1047,149,1147
fr4115.jpg,1080,1920,rear_camera,79,332,114,372
fr4119.jpg,1080,1920,rear_camera,24,350,71,390
fr4119.jpg,1080,1920,alloy_wheel,484,1207,916,1817
fr4119.jpg,1080,1920,shvs,1,1117,76,1172
fr413.jpg,1920,1080,ovr_mirror,1348,380,1507,500
fr413.jpg,1920,1080,headlamp,729,740,1244,1078
fr413.jpg,1920,1080,front_grill,8,755,723,1080
fr4135.jpg,1080,1920,alloy_wheel,346,1292,819,1920
fr4147.jpg,1080,1920,alloy_wheel,314,1255,779,1920
fr4165.jpg,1080,1920,alloy_wheel,189,1255,686,1897
fr4175.jpg,1080,1920,alloy_wheel,74,1237,619,1920
fr4201.jpg,1080,1920,alloy_wheel,56,1382,661,1920
fr4249.jpg,1080,1920,alloy_wheel,1,1357,449,1920
fr433.jpg,1920,1080,headlamp,520,658,1053,996
fr433.jpg,1920,1080,ovr_mirror,1208,293,1367,422
fr4339.jpg,1080,1920,ovr_mirror,824,615,1019,892
fr437.jpg,1920,1080,ovr_mirror,1194,290,1358,411
fr437.jpg,1920,1080,alloy_wheel,1014,746,1167,1080
fr437.jpg,1920,1080,headlamp,485,646,1029,952
fr437.jpg,1920,1080,alloy_wheel,1373,425,1432,634
fr4395.jpg,1080,1920,ovr_mirror,711,612,956,972
fr4407.jpg,1080,1920,ovr_mirror,531,635,814,1020
fr4421.jpg,1080,1920,ovr_mirror,184,572,574,962
fr443.jpg,1920,1080,alloy_wheel,1429,393,1500,643
fr443.jpg,1920,1080,alloy_wheel,1026,711,1194,1080
fr443.jpg,1920,1080,headlamp,497,602,1029,925
fr443.jpg,1920,1080,ovr_mirror,1235,255,1403,378
fr4445.jpg,1080,1920,ovr_mirror,121,445,526,807
fr4459.jpg,1080,1920,ovr_mirror,271,585,696,967
fr447.jpg,1920,1080,ovr_mirror,1305,199,1476,334
fr447.jpg,1920,1080,headlamp,550,534,1085,802
fr447.jpg,1920,1080,alloy_wheel,1067,643,1264,1078
fr447.jpg,1920,1080,front_grill,3,508,547,902
fr447.jpg,1920,1080,alloy_wheel,1505,331,1594,593
fr4475.jpg,1080,1920,ovr_mirror,464,665,831,1032
fr4487.jpg,1080,1920,ovr_mirror,289,527,694,877
fr4499.jpg,1080,1920,ovr_mirror,1,355,416,722
fr4499.jpg,1080,1920,alloy_wheel,576,1130,1080,1837
fr4509.jpg,1080,1920,alloy_wheel,346,1100,1080,1797
fr453.jpg,1920,1080,front_grill,5,443,553,781
fr453.jpg,1920,1080,headlamp,555,443,1123,790
fr453.jpg,1920,1080,alloy_wheel,1094,587,1291,1063
fr453.jpg,1920,1080,alloy_wheel,1567,305,1653,522
fr453.jpg,1920,1080,ovr_mirror,1355,128,1523,269
fr4537.jpg,1080,1920,alloy_wheel,476,862,1044,1597
fr4537.jpg,1080,1920,ovr_mirror,1,90,326,437
fr4545.jpg,1080,1920,ovr_mirror,134,132,484,480
fr4545.jpg,1080,1920,alloy_wheel,591,890,1080,1570
fr4553.jpg,1080,1920,alloy_wheel,576,940,1079,1630
fr4553.jpg,1080,1920,ovr_mirror,146,192,494,482
fr457.jpg,1920,1080,alloy_wheel,1070,549,1273,1016
fr457.jpg,1920,1080,alloy_wheel,1570,243,1653,493
fr457.jpg,1920,1080,ovr_mirror,1344,96,1520,237
fr457.jpg,1920,1080,headlamp,523,413,1076,719
fr457.jpg,1920,1080,front_grill,5,405,514,787
fr465.jpg,1920,1080,front_grill,8,322,514,687
fr465.jpg,1920,1080,headlamp,523,372,1067,631
fr465.jpg,1920,1080,alloy_wheel,1070,463,1297,958
fr465.jpg,1920,1080,ovr_mirror,1367,1,1561,131
fr465.jpg,1920,1080,alloy_wheel,1620,131,1738,408
fr471.jpg,1920,1080,alloy_wheel,1642,88,1760,365
fr471.jpg,1920,1080,alloy_wheel,1058,421,1281,908
fr471.jpg,1920,1080,headlamp,470,319,1050,596
fr471.jpg,1920,1080,front_grill,3,266,467,628
fr479.jpg,1920,1080,headlamp,411,249,1003,546
fr479.jpg,1920,1080,alloy_wheel,991,361,1267,905
fr479.jpg,1920,1080,alloy_wheel,1667,34,1776,328
fr485.jpg,1920,1080,headlamp,394,225,991,505
fr485.jpg,1920,1080,alloy_wheel,985,349,1270,866
fr485.jpg,1920,1080,alloy_wheel,1700,19,1847,331
fr485.jpg,1920,1080,front_grill,5,158,388,549
fr49.jpg,1920,1080,ovr_mirror,1212,293,1292,381
fr49.jpg,1920,1080,ovr_mirror,388,292,482,370
fr49.jpg,1920,1080,front_grill,460,584,1073,749
fr49.jpg,1920,1080,headlamp,1071,514,1288,686
fr49.jpg,1920,1080,headlamp,301,510,464,677
fr499.jpg,1920,1080,alloy_wheel,958,499,1303,1005
fr499.jpg,1920,1080,headlamp,423,355,1011,596
fr499.jpg,1920,1080,ovr_mirror,1458,46,1664,211
fr499.jpg,1920,1080,front_grill,53,219,423,608
fr5.jpg,1920,1080,front_grill,395,588,1030,783
fr5.jpg,1920,1080,headlamp,230,521,397,699
fr5.jpg,1920,1080,headlamp,1030,507,1236,718
fr505.jpg,1920,1080,alloy_wheel,926,616,1288,1080
fr505.jpg,1920,1080,headlamp,388,434,994,678
fr505.jpg,1920,1080,front_grill,1,299,370,669
fr505.jpg,1920,1080,ovr_mirror,1441,155,1647,319
fr51.jpg,1920,1080,headlamp,301,513,467,667
fr51.jpg,1920,1080,headlamp,1065,510,1285,690
fr51.jpg,1920,1080,front_grill,469,572,1063,749
fr51.jpg,1920,1080,ovr_mirror,1210,288,1297,381
fr51.jpg,1920,1080,ovr_mirror,392,299,481,363
fr515.jpg,1920,1080,headlamp,294,525,917,796
fr515.jpg,1920,1080,alloy_wheel,903,708,1238,1080
fr515.jpg,1920,1080,ovr_mirror,1391,234,1611,390
fr529.jpg,1920,1080,headlamp,241,561,873,811
fr529.jpg,1920,1080,alloy_wheel,820,746,1197,1080
fr529.jpg,1920,1080,ovr_mirror,1400,258,1603,422
fr53.jpg,1920,1080,ovr_mirror,390,297,479,361
fr53.jpg,1920,1080,ovr_mirror,1212,288,1297,381
fr53.jpg,1920,1080,front_grill,468,571,1071,738
fr53.jpg,1920,1080,headlamp,1070,502,1278,676
fr53.jpg,1920,1080,headlamp,305,501,468,671
fr541.jpg,1920,1080,ovr_mirror,1408,125,1650,290
fr541.jpg,1920,1080,alloy_wheel,755,593,1220,1080
fr541.jpg,1920,1080,headlamp,229,396,847,678
fr543.jpg,1920,1080,headlamp,258,405,850,640
fr543.jpg,1920,1080,alloy_wheel,826,584,1241,1080
fr543.jpg,1920,1080,front_grill,1,211,229,593
fr543.jpg,1920,1080,ovr_mirror,1455,111,1679,284
fr551.jpg,1920,1080,ovr_mirror,1635,102,1885,281
fr551.jpg,1920,1080,alloy_wheel,944,602,1364,1080
fr551.jpg,1920,1080,headlamp,382,352,967,631
fr551.jpg,1920,1080,front_grill,161,172,382,581
fr565.jpg,1920,1080,headlamp,135,419,717,699
fr565.jpg,1920,1080,alloy_wheel,705,640,1179,1080
fr565.jpg,1920,1080,ovr_mirror,1420,161,1679,340
fr569.jpg,1920,1080,ovr_mirror,1288,184,1550,405
fr569.jpg,1920,1080,alloy_wheel,564,666,1055,1080
fr569.jpg,1920,1080,headlamp,5,443,594,737
fr577.jpg,1920,1080,alloy_wheel,397,666,888,1080
fr577.jpg,1920,1080,ovr_mirror,1138,199,1376,396
fr577.jpg,1920,1080,headlamp,1,434,455,702
fr583.jpg,1920,1080,headlamp,1,425,403,708
fr583.jpg,1920,1080,alloy_wheel,323,678,850,1080
fr583.jpg,1920,1080,ovr_mirror,1079,234,1338,411
fr601.jpg,1920,1080,headlamp,1,384,376,652
fr601.jpg,1920,1080,alloy_wheel,308,637,832,1080
fr601.jpg,1920,1080,ovr_mirror,1058,231,1282,422
fr615.jpg,1920,1080,ovr_mirror,1050,278,1291,490
fr615.jpg,1920,1080,alloy_wheel,314,684,823,1080
fr615.jpg,1920,1080,headlamp,1,416,403,640
fr627.jpg,1920,1080,alloy_wheel,197,687,732,1080
fr627.jpg,1920,1080,headlamp,1,434,288,684
fr627.jpg,1920,1080,ovr_mirror,961,319,1194,493
fr639.jpg,1920,1080,alloy_wheel,91,693,626,1080
fr639.jpg,1920,1080,alloy_wheel,1758,661,1920,1022
fr639.jpg,1920,1080,ovr_mirror,847,299,1076,508
fr645.jpg,1920,1080,ovr_mirror,803,302,1026,493
fr645.jpg,1920,1080,alloy_wheel,76,681,629,1080
fr645.jpg,1920,1080,alloy_wheel,1720,637,1920,999
fr649.jpg,1920,1080,alloy_wheel,1670,611,1914,987
fr649.jpg,1920,1080,alloy_wheel,20,693,561,1080
fr649.jpg,1920,1080,ovr_mirror,761,302,994,487
fr659.jpg,1920,1080,ovr_mirror,655,290,888,475
fr659.jpg,1920,1080,alloy_wheel,1517,584,1838,940
fr659.jpg,1920,1080,alloy_wheel,1,690,458,1080
fr687.jpg,1920,1080,alloy_wheel,29,640,544,1080
fr687.jpg,1920,1080,alloy_wheel,1632,608,1914,925
fr687.jpg,1920,1080,ovr_mirror,732,272,970,469
fr695.jpg,1920,1080,alloy_wheel,144,663,638,1080
fr695.jpg,1920,1080,ovr_mirror,838,281,1047,466
fr695.jpg,1920,1080,alloy_wheel,1758,619,1920,946
fr727.jpg,1920,1080,alloy_wheel,129,611,703,1080
fr727.jpg,1920,1080,ovr_mirror,870,202,1108,402
fr731.jpg,1920,1080,ovr_mirror,850,190,1108,408
fr731.jpg,1920,1080,alloy_wheel,138,611,685,1080
fr735.jpg,1920,1080,alloy_wheel,91,616,641,1080
fr735.jpg,1920,1080,ovr_mirror,838,205,1085,419
fr743.jpg,1920,1080,alloy_wheel,11,675,558,1080
fr743.jpg,1920,1080,ovr_mirror,764,216,1017,458
fr75.jpg,1920,1080,front_grill,434,523,1029,716
fr75.jpg,1920,1080,headlamp,1029,467,1247,642
fr75.jpg,1920,1080,headlamp,288,464,434,642
fr75.jpg,1920,1080,ovr_mirror,1179,257,1275,342
fr75.jpg,1920,1080,ovr_mirror,380,255,466,333
fr765.jpg,1920,1080,ovr_mirror,1026,119,1282,337
fr765.jpg,1920,1080,alloy_wheel,314,513,841,969
fr765.jpg,1920,1080,headlamp,3,255,323,484
fr769.jpg,1920,1080,headlamp,120,258,423,463
fr769.jpg,1920,1080,alloy_wheel,441,505,923,955
fr769.jpg,1920,1080,ovr_mirror,1138,111,1373,331
fr785.jpg,1920,1080,ovr_mirror,999,230,1244,462
fr785.jpg,1920,1080,alloy_wheel,291,635,814,1080
fr785.jpg,1920,1080,headlamp,4,360,296,577
fr819.jpg,1920,1080,ovr_mirror,488,393,711,622
fr83.jpg,1920,1080,headlamp,408,518,1001,694
fr83.jpg,1920,1080,headlamp,1005,455,1218,623
fr83.jpg,1920,1080,headlamp,256,451,406,616
fr83.jpg,1920,1080,ovr_mirror,356,240,447,318
fr83.jpg,1920,1080,ovr_mirror,1164,240,1247,327
fr841.jpg,1920,1080,ovr_mirror,509,355,734,600
fr85.jpg,1920,1080,ovr_mirror,1166,242,1247,329
fr85.jpg,1920,1080,ovr_mirror,358,240,443,310
fr85.jpg,1920,1080,front_grill,410,520,993,701
fr85.jpg,1920,1080,headlamp,999,458,1218,633
fr85.jpg,1920,1080,headlamp,251,457,406,627
fr857.jpg,1920,1080,ovr_mirror,167,269,385,502
fr865.jpg,1920,1080,alloy_wheel,1408,663,1811,1075
fr873.jpg,1920,1080,alloy_wheel,1117,646,1538,1072
fr883.jpg,1920,1080,alloy_wheel,894,590,1355,1055
fr887.jpg,1920,1080,alloy_wheel,853,575,1300,1037
fr901.jpg,1920,1080,alloy_wheel,997,528,1479,966
fr917.jpg,1920,1080,alloy_wheel,1108,569,1582,1028
fr945.jpg,1920,1080,alloy_wheel,888,561,1379,1016
fr951.jpg,1920,1080,alloy_wheel,788,596,1255,1080
